txn_id,customer_id,date,txn_type,amount_inr,country,country_risk,customer_segment,industry,velocity_24h,is_round_number,shell_company_flag,pep_flag,sanctions_flag,multi_account_flag,risk_score,sar_label,country_risk_enc,segment_enc,txn_type_enc,industry_enc,amount_log,structuring_flag,high_value_flag,combined_alert_score,ml_risk_score,ml_alert,risk_tier
TXN001058,CUST1113,2024-01-19,Cash Withdrawal,22535.28,UK,Low,Corporate,Hospitality,4,0,0,0,0,0,15,0,1,0,1,2,10.022881734044164,0,0,0,0.2,0,Low
TXN001059,CUST1361,2024-11-22,Cash Deposit,129322.04,Germany,Low,Corporate,IT Services,1,0,0,0,0,0,15,0,1,0,0,3,11.770068739141172,0,1,0,3.6,0,Low
TXN001060,CUST1291,2024-04-09,NEFT,19455.64,Australia,Low,HNI,Real Estate,5,0,0,0,0,0,30,0,1,1,3,5,9.875943678961715,0,0,0,0.1,0,Low
TXN001061,CUST1308,2024-03-06,NEFT,4727.07,Australia,Low,Corporate,IT Services,1,0,0,0,0,0,20,0,1,0,3,3,8.461272364390886,1,0,0,0.4,0,Low
TXN001062,CUST1477,2024-05-20,RTGS,8228.2,Australia,Low,Corporate,Finance,13,0,0,0,1,0,60,1,1,0,4,0,9.015444083600075,1,0,1,99.0,1,High
TXN001063,CUST1332,2024-08-09,Cash Withdrawal,19652.94,Japan,Low,Retail,Retail Trade,4,0,0,0,0,0,15,0,1,2,1,6,9.886033106104035,0,0,0,0.2,0,Low
TXN001064,CUST1348,2024-09-21,Cash Withdrawal,42747.05,Japan,Low,HNI,Hospitality,1,0,0,0,0,0,15,0,1,1,1,2,10.663078859289467,0,0,0,0.3,0,Low
TXN001065,CUST1114,2024-09-29,SWIFT,27742.57,Germany,Low,Retail,Import/Export,3,0,0,0,0,0,15,0,1,2,5,4,10.230759380613563,0,0,0,0.2,0,Low
TXN001066,CUST1099,2024-01-13,NEFT,151532.6,India,Low,SME,IT Services,12,0,1,0,1,0,75,1,1,3,3,3,11.928562661519747,0,1,2,99.9,1,High
TXN001067,CUST1221,2024-11-16,Crypto Exchange,428228.41,Syria,High,Retail,Finance,12,0,0,0,0,0,65,1,0,2,2,0,12.967414335637637,0,1,0,100.0,1,High
TXN001068,CUST1037,2024-11-16,Wire Transfer,17342.42,Germany,Low,HNI,Retail Trade,5,0,0,0,0,0,30,0,1,1,6,6,9.760968462720802,0,0,0,0.4,0,Low
TXN001069,CUST1498,2024-06-09,SWIFT,362013.65,India,Low,Retail,IT Services,19,0,1,0,0,1,65,1,1,2,5,3,12.799439959602296,0,1,2,100.0,1,High
TXN001070,CUST1026,2024-07-24,SWIFT,8635.05,Yemen,High,SME,Retail Trade,5,0,0,0,0,0,70,1,0,3,5,6,9.0637005813354,1,0,0,85.8,1,High
TXN001071,CUST1333,2024-06-17,NEFT,98602.97,Somalia,High,Retail,Hospitality,7,0,0,0,0,1,80,1,0,2,3,2,11.49886680347185,0,0,1,100.0,1,High
TXN001072,CUST1181,2024-11-13,RTGS,40135.32,Germany,Low,HNI,Hospitality,2,0,0,0,0,0,15,0,1,1,4,2,10.600036939024472,0,0,0,0.1,0,Low
TXN001073,CUST1408,2024-06-08,Cash Deposit,46814.27,Singapore,Low,Retail,IT Services,4,0,0,0,0,0,15,0,1,2,0,3,10.753964710738607,0,0,0,0.2,0,Low
TXN001074,CUST1333,2024-10-04,NEFT,64423.8,Japan,Low,SME,Import/Export,2,0,0,0,0,0,15,0,1,3,3,4,11.073253931130804,0,0,0,0.3,0,Low
TXN001075,CUST1158,2024-01-05,Cash Withdrawal,345954.56,Myanmar,High,SME,Import/Export,6,0,0,1,0,0,85,1,0,3,1,4,12.754065606484469,0,1,1,100.0,1,High
TXN001076,CUST1174,2024-12-21,SWIFT,21441.1,Australia,Low,Corporate,Healthcare,4,0,0,0,0,0,15,0,1,0,5,1,9.973111558149364,0,0,0,0.2,0,Low
TXN001077,CUST1169,2024-08-02,Cash Withdrawal,6306.42,UK,Low,SME,Finance,2,0,0,0,0,0,20,0,1,3,1,0,8.749481997121263,1,0,0,6.4,0,Low
TXN001078,CUST1448,2024-01-02,Cash Deposit,361949.25,Myanmar,High,Retail,Hospitality,12,0,0,0,0,0,65,1,0,2,0,2,12.799262050424185,0,1,0,98.9,1,High
TXN001079,CUST1204,2024-07-04,Wire Transfer,10097.78,India,Low,Corporate,Retail Trade,1,0,0,0,0,0,15,0,1,0,6,6,9.220169903454192,0,0,0,0.2,0,Low
TXN001080,CUST1284,2024-08-13,Cash Withdrawal,49501.76,USA,Low,Retail,Real Estate,5,0,0,0,0,0,30,0,1,2,1,5,10.809783704578143,0,0,0,0.3,0,Low
TXN001081,CUST1184,2024-04-11,Cash Deposit,2379.38,UK,Low,Retail,IT Services,2,0,0,0,0,0,0,0,1,2,0,3,7.775015417786149,0,0,0,0.4,0,Low
TXN001082,CUST1134,2024-10-10,Crypto Exchange,14087.03,USA,Low,Corporate,Import/Export,2,0,0,0,0,0,15,0,1,0,2,4,9.553080779645665,0,0,0,0.1,0,Low
TXN001083,CUST1090,2024-12-12,Wire Transfer,4491.72,USA,Low,SME,IT Services,4,0,0,0,0,0,20,0,1,3,6,3,8.410213587965098,0,0,0,0.3,0,Low
TXN001084,CUST1453,2024-06-05,Cash Deposit,8460.11,Germany,Low,Retail,Import/Export,2,0,0,0,0,0,20,0,1,2,0,4,9.043235649667317,1,0,0,1.7,0,Low
TXN001085,CUST1190,2024-11-15,Crypto Exchange,55142.6,Germany,Low,Corporate,Finance,1,0,0,0,0,0,15,0,1,0,2,0,10.917695970803505,0,0,0,2.5,0,Low
TXN001086,CUST1451,2024-04-08,Cash Deposit,362459.25,Syria,High,Corporate,Retail Trade,12,0,0,0,0,0,65,1,0,0,0,6,12.800670092091885,0,1,0,99.9,1,High
TXN001087,CUST1076,2024-11-18,Wire Transfer,10792.95,Japan,Low,SME,Real Estate,3,0,0,0,0,0,15,0,1,3,6,5,9.286741070964784,0,0,0,0.3,0,Low
TXN001088,CUST1435,2024-02-11,RTGS,8687.62,Japan,Low,HNI,Real Estate,4,0,0,0,0,0,20,0,1,1,4,5,9.069769402426777,1,0,0,0.6,0,Low
TXN001089,CUST1314,2024-07-17,NEFT,1053.86,Japan,Low,Retail,Real Estate,5,0,0,0,0,0,15,0,1,2,3,5,6.961163335682753,0,0,0,0.2,0,Low
TXN001090,CUST1265,2024-12-30,Cash Withdrawal,24819.39,UK,Low,HNI,Real Estate,5,0,0,0,0,0,30,0,1,1,1,5,10.119420771769716,0,0,0,0.4,0,Low
TXN001091,CUST1366,2024-10-24,Cash Withdrawal,21337.6,Germany,Low,HNI,Hospitality,5,0,0,0,0,0,30,0,1,1,1,2,9.96827291820508,0,0,0,0.6,0,Low
TXN001092,CUST1106,2024-04-30,SWIFT,200000.0,Germany,Low,Corporate,Real Estate,2,1,0,0,0,0,20,0,1,0,5,5,12.206077645517674,0,1,0,0.3,0,Low
TXN001093,CUST1455,2024-07-10,Cash Deposit,5106.82,UK,Low,HNI,Finance,5,0,0,0,0,0,35,0,1,1,0,0,8.538527977690494,1,0,0,21.0,0,Low
TXN001094,CUST1384,2024-09-22,SWIFT,7711.21,Yemen,High,Retail,Import/Export,15,0,0,0,0,0,70,1,0,2,5,4,8.9505600662101,1,0,0,98.6,1,High
TXN001095,CUST1195,2024-04-29,SWIFT,11256.78,UK,Low,Retail,Real Estate,1,0,0,0,0,0,15,0,1,2,5,5,9.328814724173768,0,0,0,0.1,0,Low
TXN001096,CUST1042,2024-09-19,NEFT,11779.02,Singapore,Low,SME,Retail Trade,1,0,0,0,0,0,15,0,1,3,3,6,9.374160154997005,0,0,0,0.1,0,Low
TXN001097,CUST1474,2024-02-06,Wire Transfer,86351.37,UK,Low,Corporate,IT Services,1,0,0,0,0,0,15,0,1,0,6,3,11.366191529637089,0,0,0,0.5,0,Low
TXN001098,CUST1170,2024-05-08,Cash Withdrawal,7023.78,UK,Low,Corporate,Healthcare,3,0,0,0,0,0,20,0,1,0,1,1,8.857199176985588,1,0,0,1.7,0,Low
TXN001099,CUST1309,2024-10-05,Crypto Exchange,12314.49,UK,Low,Corporate,Retail Trade,1,0,0,0,0,0,15,0,1,0,2,6,9.418613098638437,0,0,0,0.1,0,Low
TXN001100,CUST1144,2024-07-26,SWIFT,20167.84,Japan,Low,SME,Retail Trade,5,0,0,0,0,0,30,0,1,3,5,6,9.911894118139246,0,0,0,0.8,0,Low
TXN001101,CUST1006,2024-03-17,NEFT,10720.51,Japan,Low,HNI,Healthcare,4,0,0,0,0,0,15,0,1,1,3,1,9.280007282914163,0,0,0,0.1,0,Low
TXN001102,CUST1370,2024-09-21,Cash Deposit,4147.87,Singapore,Low,Corporate,Hospitality,5,0,0,0,0,0,35,0,1,0,0,2,8.330591286990694,0,0,0,0.9,0,Low
TXN001103,CUST1369,2024-02-13,Crypto Exchange,10841.48,UK,Low,HNI,Import/Export,2,0,0,0,0,0,15,0,1,1,2,4,9.291227031114783,0,0,0,0.1,0,Low
TXN001104,CUST1482,2024-08-18,SWIFT,40556.35,Japan,Low,HNI,Real Estate,5,0,0,0,0,0,30,0,1,1,5,5,10.6104723008249,0,0,0,0.3,0,Low
TXN001105,CUST1071,2024-01-05,RTGS,346481.66,Myanmar,High,Corporate,Import/Export,18,0,0,0,0,0,65,1,0,0,4,4,12.755588053069845,0,1,0,99.9,1,High
TXN001106,CUST1300,2024-01-17,Crypto Exchange,1737.54,USA,Low,Retail,Finance,2,0,0,0,0,0,0,0,1,2,2,0,7.460800959523752,0,0,0,0.3,0,Low
TXN001107,CUST1169,2024-07-19,Cash Deposit,9891.73,India,Low,HNI,Hospitality,5,0,0,0,0,0,35,0,1,1,0,2,9.199555422926124,1,0,0,6.8,0,Low
TXN001108,CUST1243,2024-08-19,NEFT,2835.06,Australia,Low,Retail,Import/Export,3,0,0,0,0,0,0,0,1,2,3,4,7.950171043986755,0,0,0,0.1,0,Low
TXN001109,CUST1053,2024-12-18,Crypto Exchange,62077.33,Syria,High,Corporate,IT Services,14,0,1,0,0,0,85,1,0,0,2,3,11.036152253722072,0,0,1,99.0,1,High
TXN001110,CUST1005,2024-07-29,Crypto Exchange,48657.92,Germany,Low,Corporate,Import/Export,2,0,0,0,0,0,15,0,1,0,2,4,10.792590421269997,0,0,0,0.1,0,Low
TXN001111,CUST1066,2024-02-05,RTGS,824.86,Germany,Low,HNI,Hospitality,2,0,0,0,0,0,0,0,1,1,4,2,6.7164252676302425,0,0,0,0.1,0,Low
TXN001112,CUST1105,2024-12-29,Crypto Exchange,121451.56,UK,Low,SME,Hospitality,11,0,0,0,0,1,45,1,1,3,2,2,11.707279012841349,0,1,1,98.9,1,High
TXN001113,CUST1032,2024-05-06,Crypto Exchange,459636.14,Germany,Low,HNI,Finance,19,0,0,0,0,0,30,1,1,1,2,0,13.038192631091311,0,1,0,99.7,1,High
TXN001114,CUST1358,2024-03-30,NEFT,3503.85,Germany,Low,SME,Hospitality,2,0,0,0,0,0,0,0,1,3,3,2,8.16190300254721,0,0,0,0.1,0,Low
TXN001115,CUST1316,2024-12-03,SWIFT,7626.82,Iran,High,HNI,Hospitality,12,0,0,1,0,0,90,1,0,1,5,2,8.939557369168686,1,0,1,100.0,1,High
TXN001116,CUST1034,2024-10-10,SWIFT,14268.62,India,Low,Corporate,Hospitality,3,0,0,0,0,0,15,0,1,0,5,2,9.565888080824095,0,0,0,0.2,0,Low
TXN001117,CUST1053,2024-03-25,SWIFT,7282.85,Iran,High,SME,Hospitality,19,0,1,0,0,0,90,1,0,3,5,2,8.893414847554734,1,0,1,100.0,1,High
TXN001118,CUST1058,2024-08-25,RTGS,80706.73,Myanmar,High,Corporate,Import/Export,19,0,1,0,0,1,100,1,0,0,4,4,11.298589636535704,0,0,2,100.0,1,High
TXN001119,CUST1051,2024-09-30,Wire Transfer,125804.02,India,Low,Corporate,Import/Export,13,0,1,0,0,1,65,1,1,0,6,4,11.742488527062802,0,1,2,100.0,1,High
TXN001120,CUST1110,2024-11-21,Wire Transfer,84819.95,Japan,Low,HNI,Healthcare,5,0,0,0,0,0,30,0,1,1,6,1,11.348297843154494,0,0,0,2.1,0,Low
TXN001121,CUST1366,2024-06-06,RTGS,7342.06,Germany,Low,Retail,Hospitality,1,0,0,0,0,0,20,0,1,2,4,2,8.901510928465484,1,0,0,0.4,0,Low
TXN001122,CUST1024,2024-05-07,Cash Deposit,3523.47,UK,Low,HNI,Retail Trade,2,0,0,0,0,0,0,0,1,1,0,6,8.167485349332052,0,0,0,0.2,0,Low
TXN001123,CUST1008,2024-06-21,Wire Transfer,136180.38,Japan,Low,HNI,IT Services,2,0,0,0,0,0,15,0,1,1,6,3,11.821742952632256,0,1,0,2.7,0,Low
TXN001124,CUST1032,2024-12-06,Crypto Exchange,923.32,USA,Low,Corporate,IT Services,2,0,0,0,0,0,0,0,1,0,2,3,6.829058332032956,0,0,0,0.1,0,Low
TXN001125,CUST1262,2024-06-14,Cash Withdrawal,135296.39,Yemen,High,Retail,Retail Trade,17,0,0,1,0,0,85,1,0,2,1,6,11.815230523507184,0,1,1,99.5,1,High
TXN001126,CUST1205,2024-04-18,SWIFT,79707.33,Australia,Low,SME,IT Services,16,0,1,0,0,0,50,1,1,3,5,3,11.28612937625531,0,0,1,99.0,1,High
TXN001127,CUST1052,2024-11-03,Wire Transfer,299.4,UK,Low,Corporate,Import/Export,4,0,0,0,0,0,0,0,1,0,6,4,5.705114919889979,0,0,0,0.2,0,Low
TXN001128,CUST1497,2024-11-21,Cash Deposit,15678.12,Japan,Low,Corporate,Import/Export,3,0,0,0,0,0,15,0,1,0,0,4,9.660085169880496,0,0,0,0.2,0,Low
TXN001129,CUST1341,2024-01-10,Cash Withdrawal,3815.85,Singapore,Low,HNI,IT Services,5,0,0,0,0,0,15,0,1,1,1,3,8.247180754095133,0,0,0,0.7,0,Low
TXN001130,CUST1261,2024-12-26,NEFT,1751.37,India,Low,Corporate,Finance,2,0,0,0,0,0,0,0,1,0,3,0,7.4687244364140675,0,0,0,0.1,0,Low
TXN001131,CUST1388,2024-08-07,Cash Deposit,328894.8,North Korea,High,Retail,Import/Export,20,0,1,1,0,1,100,1,0,2,0,4,12.703496262256756,0,1,3,100.0,1,High
TXN001132,CUST1306,2024-03-09,Cash Withdrawal,23447.86,UK,Low,HNI,Healthcare,3,0,0,0,0,0,15,0,1,1,1,1,10.062577158620229,0,0,0,0.2,0,Low
TXN001133,CUST1389,2024-07-31,Crypto Exchange,11680.79,Australia,Low,Retail,Finance,3,0,0,0,0,0,15,0,1,2,2,0,9.36578649806477,0,0,0,0.3,0,Low
TXN001134,CUST1117,2024-04-15,Cash Deposit,3476.85,Singapore,Low,SME,Import/Export,1,0,0,0,0,0,0,0,1,3,0,4,8.154169565749562,0,0,0,0.3,0,Low
TXN001135,CUST1340,2024-12-22,RTGS,1187.43,Australia,Low,Corporate,Retail Trade,2,0,0,0,0,0,0,0,1,0,4,6,7.080388387295408,0,0,0,0.1,0,Low
TXN001136,CUST1195,2024-11-18,SWIFT,29992.0,India,Low,SME,Real Estate,1,0,0,0,0,0,15,0,1,3,5,5,10.308719300084501,0,0,0,0.3,0,Low
TXN001137,CUST1035,2024-03-13,RTGS,21489.11,USA,Low,Corporate,IT Services,2,0,0,0,0,0,15,0,1,0,4,3,9.975348108283297,0,0,0,0.1,0,Low
TXN001138,CUST1303,2024-02-10,NEFT,260183.41,Myanmar,High,Corporate,Real Estate,12,0,0,0,0,0,65,1,0,0,3,5,12.469145927815886,0,1,0,99.9,1,High
TXN001139,CUST1103,2024-09-03,Crypto Exchange,6983.02,India,Low,SME,Retail Trade,3,0,0,0,0,0,20,0,1,3,2,6,8.851379961203769,1,0,0,1.0,0,Low
TXN001140,CUST1085,2024-09-15,SWIFT,129308.4,Singapore,Low,HNI,Hospitality,4,0,0,0,0,0,15,0,1,1,5,2,11.769963261266758,0,1,0,2.6,0,Low
TXN001141,CUST1419,2024-07-14,Crypto Exchange,1627.62,Germany,Low,HNI,IT Services,1,0,0,0,0,0,0,0,1,1,2,3,7.395488309443934,0,0,0,0.1,0,Low
TXN001142,CUST1471,2024-03-19,NEFT,821.98,Singapore,Low,SME,Finance,2,0,0,0,0,0,0,0,1,3,3,0,6.7129318990452145,0,0,0,0.2,0,Low
TXN001143,CUST1237,2024-07-11,Cash Withdrawal,2870.2,Singapore,Low,SME,Hospitality,5,0,0,0,0,0,15,0,1,3,1,2,7.962485339833397,0,0,0,0.7,0,Low
TXN001144,CUST1170,2024-04-10,SWIFT,7567.52,USA,Low,Corporate,Healthcare,2,0,0,0,0,0,20,0,1,0,5,1,8.931752818730674,1,0,0,1.6,0,Low
TXN001145,CUST1441,2024-07-31,SWIFT,486721.69,Syria,High,SME,Hospitality,14,0,0,0,0,1,80,1,0,3,5,2,13.095449814829378,0,1,1,100.0,1,High
TXN001146,CUST1197,2024-08-11,Crypto Exchange,11672.71,UK,Low,Corporate,Real Estate,3,0,0,0,0,0,15,0,1,0,2,5,9.365094583926998,0,0,0,0.1,0,Low
TXN001147,CUST1250,2024-11-29,Wire Transfer,5642.86,Germany,Low,SME,Healthcare,4,0,0,0,0,0,20,0,1,3,6,1,8.638323507562289,1,0,0,1.2,0,Low
TXN001148,CUST1124,2024-07-04,Crypto Exchange,13740.23,Australia,Low,HNI,IT Services,1,0,0,0,0,0,15,0,1,1,2,3,9.52815608142035,0,0,0,0.1,0,Low
TXN001149,CUST1330,2024-08-21,NEFT,1239.78,Australia,Low,Corporate,Import/Export,2,0,0,0,0,0,0,0,1,0,3,4,7.123495493099282,0,0,0,0.1,0,Low
TXN001150,CUST1308,2024-02-17,Wire Transfer,70660.85,Australia,Low,Corporate,IT Services,4,0,0,0,0,0,15,0,1,0,6,3,11.165661102285657,0,0,0,0.2,0,Low
TXN001151,CUST1300,2024-08-04,Cash Deposit,7163.64,USA,Low,Retail,Finance,4,0,0,0,0,0,20,0,1,2,0,0,8.87691309475714,1,0,0,2.9,0,Low
TXN001152,CUST1154,2024-07-29,Cash Withdrawal,43301.55,Japan,Low,HNI,Finance,1,0,0,0,0,0,15,0,1,1,1,0,10.675966803711512,0,0,0,1.7,0,Low
TXN001153,CUST1293,2024-05-17,Cash Deposit,468507.59,North Korea,High,SME,Retail Trade,5,0,0,0,1,1,100,1,0,3,0,6,13.057309715604587,0,1,2,100.0,1,High
TXN001154,CUST1268,2024-08-08,Cash Withdrawal,13549.27,USA,Low,HNI,Healthcare,2,0,0,0,0,0,15,0,1,1,1,1,9.514161752308585,0,0,0,0.2,0,Low
TXN001155,CUST1360,2024-04-03,SWIFT,16076.76,Singapore,Low,Corporate,Real Estate,1,0,0,0,0,0,15,0,1,0,5,5,9.68519222954674,0,0,0,0.2,0,Low
TXN001156,CUST1416,2024-01-31,Cash Deposit,19046.73,Australia,Low,Corporate,Real Estate,2,0,0,0,0,0,15,0,1,0,0,5,9.854703213349731,0,0,0,0.1,0,Low
TXN001157,CUST1098,2024-08-13,SWIFT,15860.12,Australia,Low,SME,Retail Trade,5,0,0,0,0,0,30,0,1,3,5,6,9.671626110602196,0,0,0,0.8,0,Low
TXN001158,CUST1325,2024-02-13,Cash Withdrawal,6021.92,Yemen,High,Corporate,IT Services,12,0,0,0,1,1,100,1,0,0,1,3,8.70332747053811,1,0,2,99.9,1,High
TXN001159,CUST1003,2024-09-24,Cash Deposit,21249.4,Japan,Low,Retail,IT Services,1,0,0,0,0,0,15,0,1,2,0,3,9.964130997704814,0,0,0,0.2,0,Low
TXN001160,CUST1266,2024-06-21,SWIFT,59499.83,Singapore,Low,SME,Hospitality,4,0,0,0,0,0,15,0,1,3,5,2,10.993745541016258,0,0,0,0.3,0,Low
TXN001161,CUST1349,2024-05-02,Crypto Exchange,10881.09,UK,Low,SME,Import/Export,4,0,0,0,0,0,15,0,1,3,2,4,9.294873597550174,0,0,0,0.2,0,Low
TXN001162,CUST1029,2024-02-21,Cash Withdrawal,23470.64,India,Low,SME,Retail Trade,4,0,0,0,0,0,15,0,1,3,1,6,10.06354816284183,0,0,0,0.2,0,Low
TXN001163,CUST1205,2024-03-03,NEFT,7082.6,Japan,Low,Corporate,IT Services,5,0,0,0,0,0,35,0,1,0,3,3,8.865537532034644,1,0,0,1.3,0,Low
TXN001164,CUST1358,2024-11-12,SWIFT,70275.31,Australia,Low,Corporate,Import/Export,4,0,0,0,0,0,15,0,1,0,5,4,11.160190036653997,0,0,0,0.2,0,Low
TXN001165,CUST1338,2024-06-13,RTGS,2937.79,India,Low,Corporate,IT Services,3,0,0,0,0,0,0,0,1,0,4,3,7.985753210990912,0,0,0,0.1,0,Low
TXN001166,CUST1496,2024-04-29,SWIFT,120741.92,Singapore,Low,SME,Healthcare,4,0,0,0,0,0,15,0,1,3,5,1,11.701418936255433,0,1,0,1.3,0,Low
TXN001167,CUST1313,2024-08-31,SWIFT,7629.39,Australia,Low,Retail,Import/Export,1,0,0,0,0,0,20,0,1,2,5,4,8.939894236995817,1,0,0,0.7,0,Low
TXN001168,CUST1150,2024-09-23,Cash Deposit,947.51,Singapore,Low,Corporate,Healthcare,5,0,0,0,0,0,15,0,1,0,0,1,6.8548923322820645,0,0,0,0.9,0,Low
TXN001169,CUST1254,2024-12-10,Crypto Exchange,494248.82,Syria,High,Retail,Import/Export,8,0,0,0,0,1,80,1,0,2,2,4,13.110796376844633,0,1,1,100.0,1,High
TXN001170,CUST1358,2024-01-15,SWIFT,9819.81,USA,Low,Retail,IT Services,3,0,0,0,0,0,20,0,1,2,5,3,9.192258882671885,1,0,0,1.6,0,Low
TXN001171,CUST1392,2024-05-11,RTGS,2917.33,Australia,Low,SME,Real Estate,4,0,0,0,0,0,0,0,1,3,4,5,7.978766813846736,0,0,0,0.1,0,Low
TXN001172,CUST1343,2024-09-30,Cash Deposit,28594.38,Australia,Low,Retail,Healthcare,4,0,0,0,0,0,15,0,1,2,0,1,10.261000445297663,0,0,0,0.3,0,Low
TXN001173,CUST1354,2024-10-21,Cash Deposit,320305.74,Germany,Low,SME,Retail Trade,17,0,0,0,0,0,30,1,1,3,0,6,12.677034378148255,0,1,0,98.3,1,High
TXN001174,CUST1132,2024-02-27,Wire Transfer,3044.41,India,Low,Retail,Import/Export,3,0,0,0,0,0,0,0,1,2,6,4,8.021390818042143,0,0,0,0.1,0,Low
TXN001175,CUST1479,2024-10-20,Wire Transfer,4149.42,UK,Low,Corporate,Healthcare,2,0,0,0,0,0,20,0,1,0,6,1,8.33096481292316,0,0,0,0.1,0,Low
TXN001176,CUST1488,2024-01-01,RTGS,476.13,UK,Low,HNI,Finance,1,0,0,0,0,0,0,0,1,1,4,0,6.1677889904445955,0,0,0,0.2,0,Low
TXN001177,CUST1097,2024-07-05,Cash Withdrawal,4111.49,Japan,Low,HNI,Hospitality,2,0,0,0,0,0,20,0,1,1,1,2,8.321783963459728,0,0,0,0.2,0,Low
TXN001178,CUST1308,2024-01-05,SWIFT,213.62,Singapore,Low,Corporate,IT Services,4,0,0,0,0,0,0,0,1,0,5,3,5.3688690224989815,0,0,0,0.1,0,Low
TXN001179,CUST1417,2024-09-12,Cash Deposit,753.06,Australia,Low,SME,Retail Trade,4,0,0,0,0,0,0,0,1,3,0,6,6.625471940438803,0,0,0,0.7,0,Low
TXN001180,CUST1145,2024-12-25,RTGS,6260.45,Somalia,High,Corporate,Healthcare,8,0,1,0,0,0,90,1,0,0,4,1,8.74216706666517,1,0,1,100.0,1,High
TXN001181,CUST1149,2024-06-19,Crypto Exchange,25352.23,USA,Low,HNI,IT Services,2,0,0,0,0,0,15,0,1,1,2,3,10.140661417076148,0,0,0,0.1,0,Low
TXN001182,CUST1478,2024-01-27,RTGS,26336.21,Japan,Low,Corporate,Healthcare,2,0,0,0,0,0,15,0,1,0,4,1,10.17873804713583,0,0,0,0.1,0,Low
TXN001183,CUST1372,2024-12-03,Crypto Exchange,15339.5,Japan,Low,HNI,Import/Export,2,0,0,0,0,0,15,0,1,1,2,4,9.638251668914178,0,0,0,0.1,0,Low
TXN001184,CUST1280,2024-12-13,SWIFT,1899.86,Germany,Low,HNI,Import/Export,3,0,0,0,0,0,0,0,1,1,5,4,7.550061694326707,0,0,0,0.1,0,Low
TXN001185,CUST1200,2024-05-24,RTGS,7543.44,UK,Low,Retail,Finance,2,0,0,0,0,0,20,0,1,2,4,0,8.928566147108775,1,0,0,1.3,0,Low
TXN001186,CUST1280,2024-06-14,Cash Deposit,8059.41,Japan,Low,HNI,IT Services,5,0,0,0,0,0,35,0,1,1,0,3,8.994719702693269,1,0,0,8.3,0,Low
TXN001187,CUST1027,2024-03-24,RTGS,1425.75,Singapore,Low,SME,Hospitality,2,0,0,0,0,0,0,0,1,3,4,2,7.263154409416818,0,0,0,0.1,0,Low
TXN001188,CUST1247,2024-04-21,Cash Deposit,77272.81,Japan,Low,SME,Real Estate,2,0,0,0,0,0,15,0,1,3,0,5,11.255110367334671,0,0,0,0.4,0,Low
TXN001189,CUST1004,2024-10-21,Crypto Exchange,30213.48,India,Low,SME,Healthcare,2,0,0,0,0,0,15,0,1,3,2,1,10.31607655865253,0,0,0,0.2,0,Low
TXN001190,CUST1218,2024-07-01,Wire Transfer,5817.08,Germany,Low,Corporate,IT Services,2,0,0,0,0,0,20,0,1,0,6,3,8.668725589390311,1,0,0,1.2,0,Low
TXN001191,CUST1060,2024-03-17,SWIFT,8436.55,Australia,Low,SME,Finance,4,0,0,0,0,0,20,0,1,3,5,0,9.040447261089152,1,0,0,2.3,0,Low
TXN001192,CUST1060,2024-06-03,SWIFT,11076.42,Australia,Low,Corporate,Hospitality,5,0,0,0,0,0,30,0,1,0,5,2,9.312664081201483,0,0,0,0.3,0,Low
TXN001193,CUST1334,2024-12-09,RTGS,378.95,Australia,Low,HNI,Retail Trade,1,0,0,0,0,0,0,0,1,1,4,6,5.940039665115794,0,0,0,0.1,0,Low
TXN001194,CUST1442,2024-11-30,RTGS,5592.79,Germany,Low,HNI,Import/Export,3,0,0,0,0,0,20,0,1,1,4,4,8.629412332835587,1,0,0,0.9,0,Low
TXN001195,CUST1059,2024-11-24,SWIFT,279386.82,Yemen,High,Retail,IT Services,20,0,1,0,0,1,100,1,0,2,5,3,12.54035613144032,0,1,2,100.0,1,High
TXN001196,CUST1330,2024-03-05,NEFT,2913.25,India,Low,HNI,Import/Export,3,0,0,0,0,0,0,0,1,1,3,4,7.977367775799942,0,0,0,0.1,0,Low
TXN001197,CUST1465,2024-12-24,Crypto Exchange,7557.77,Yemen,High,Corporate,Hospitality,20,0,1,0,0,0,90,1,0,0,2,2,8.930463757524057,1,0,1,100.0,1,High
TXN001198,CUST1385,2024-04-02,Wire Transfer,1803.65,Japan,Low,Corporate,Healthcare,5,0,0,0,0,0,15,0,1,0,6,1,7.498121946147643,0,0,0,0.5,0,Low
TXN001199,CUST1002,2024-03-03,Cash Withdrawal,5315.33,India,Low,HNI,Retail Trade,2,0,0,0,0,0,20,0,1,1,1,6,8.57853849465589,1,0,0,2.0,0,Low
TXN001200,CUST1334,2024-05-11,NEFT,120154.03,Japan,Low,Corporate,IT Services,1,0,0,0,0,0,15,0,1,0,3,3,11.696538104624574,0,1,0,3.1,0,Low
TXN001201,CUST1063,2024-03-28,NEFT,475352.82,North Korea,High,SME,Import/Export,6,0,0,0,0,0,65,1,0,3,3,4,13.071814689938751,0,1,0,97.9,1,High
TXN001202,CUST1295,2024-09-24,Cash Withdrawal,21189.57,UK,Low,HNI,Healthcare,5,0,0,0,0,0,30,0,1,1,1,1,9.961311550381447,0,0,0,0.5,0,Low
TXN001203,CUST1107,2024-01-23,Crypto Exchange,3440.02,USA,Low,Retail,Healthcare,1,0,0,0,0,0,0,0,1,2,2,1,8.143523218044466,0,0,0,0.1,0,Low
